subnetSrc,subnetDst,broadcastDst,TLS,TCP,UDP,HTTP,HTTPS,hdrLen,appLen,appEntropy,commonSrc,commonDst,IPsrc,IPdst,srcPrt,dstPrt,time_dif
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,0.0004630088806152344
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,5.793571472167969e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,0.04270005226135254
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,0.05528688430786133
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,5.602836608886719e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,0.0004229545593261719
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,4.601478576660156e-05
1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.582021897378159,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.2141859531402588
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.5838898736125238,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.5799751316765343,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.583250648095152,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.5838225327279245,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.582930257080651,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.581578357045494,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.582201551876343,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,32.0,470.0,-3.548534339939249,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,0.10560297966003418
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,5.7220458984375e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,3.2901763916015625e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,3.0994415283203125e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,0.00024008750915527344
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,5.5789947509765625e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,3.314018249511719e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,0.0004279613494873047
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,5.698204040527344e-05
1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.5806194960062725,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.39949512481689453
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.5834551671286885,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.582359075619226,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.58403770821316,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.5838130837281152,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.5833973292741206,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.5821038809209744,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,32.0,2222.0,-3.5823233821364133,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,0.09885191917419434
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,5.602836608886719e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,3.2901763916015625e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,0.0004019737243652344
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,5.602836608886719e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,3.314018249511719e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,2.9802322387695312e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,3.0040740966796875e-05
1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.583482082536233,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.41312503814697266
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.5812358879650503,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.5837977878810428,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.582719773468136,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.582716944781183,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.584091105672357,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.582307716981677,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,32.0,2414.0,-3.583371079896379,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,0.09875202178955078
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,3.790855407714844e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,1.4066696166992188e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,0.000308990478515625
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,3.910064697265625e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,1.3828277587890625e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,1.3113021850585938e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,0.00031495094299316406
1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.582136008795424,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.41004014015197754
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.584413221554848,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.584128881442516,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.5816936926707843,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.5821963620429123,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.5837290557417023,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.583450949857612,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.58288597782691,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.583567087289461,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.5814432746498035,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,0.09877896308898926
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,5.793571472167969e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,3.2901763916015625e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,0.00023603439331054688
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,5.817413330078125e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,3.2901763916015625e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,0.0002429485321044922
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,5.602836608886719e-05
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,0.0,1.0,-1.0,876214475.0,3194583230.0,443.0,46843.0,3.790855407714844e-05
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.5843437581465856,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0001990795135498047
1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,32.0,4343.0,-3.582304719535597,-1.0,1.0,3194583230.0,876214475.0,46843.0,443.0,0.0
